timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,pressure
2.94,-0.24844528838926172,0.2519512648769429,7.735240049251467,-0.01083659235055692,0.05517981848820619,-0.006525098922583688,19.94304180347346,-5.196526468793015,-39.00278575265946,1013.2052980774621
2.96,0.015642623860992834,0.4019033121107691,8.524636012313007,-0.027660787085363507,0.03652778814432838,0.008330768693915946,20.88835992355881,-4.316299236130789,-40.058099642179876,1013.2238004862851
2.98,0.03478888367752733,0.39379153282924373,9.087487623622238,-0.026317265581156053,0.05097640756956127,0.0491093448509511,20.11957464231673,-4.974174142776342,-40.866650522324036,1013.2154750073475
3.0,0.32861016287686506,0.2816805516942686,9.786204774444194,-0.010132053919424133,0.04872982651123463,-0.021147734893265577,20.1352426930551,-4.28523401271578,-40.1979589822053,1013.2011074413361
3.02,0.1873655502199285,0.31550077990299796,10.400721598570684,0.03789214973333587,0.06305900621525029,-0.039212100388581785,19.545501152743142,-4.871652750478457,-39.272740979520485,1013.239637886794
3.04,0.4196594887861833,0.18868446032134573,11.00405858059948,0.03481362308870345,0.026880452144512883,0.023225137954458602,20.20924953727519,-4.573383668565462,-39.81196520183961,1013.2281368096004
3.06,0.1746957641565841,0.03731393451082554,11.79069513142507,0.026514755665971255,0.014936985648210221,-0.020283808399575973,19.932986389595317,-4.640453476955831,-40.41942805475626,1013.2104387453171
3.08,0.3580828707959826,0.08941364820744122,12.334916393883297,0.03748746787581049,0.03127728589258172,-0.005387925025421771,19.695880135331358,-4.6883544668740145,-40.34262140358951,1013.2221098609407
3.1,0.32677440229079147,-0.044370544835115294,12.928359035922442,0.01620928400304872,0.027470035412745387,-0.01789870409653064,19.611762795925817,-4.826032761408645,-40.279850135574904,1013.21732354957
3.12,0.18488154475764068,-0.12687870637269621,12.823621363505747,0.05767082043844439,0.009790172238418632,-0.0019992354345872232,21.33588168987834,-5.116425358057793,-39.819401057973,1013.2014481812547
3.14,0.24940044376482617,-0.04331749328579401,12.904272678839524,0.013918048382525097,-0.025558140311232918,-0.02752630997501631,19.86826137491048,-4.04228265421357,-39.330901933530676,1013.2200099245805
3.16,0.29823117665888266,-0.48732331639312465,12.449586817617185,0.06027728194001007,-0.0077392677364258155,-0.013233875239700432,19.271507289609367,-5.45346849254795,-39.473788493600416,1013.2059797649039
3.18,0.07879832335967904,-0.4204071883220044,11.943798163364814,0.04109809398861478,-0.04674841802934717,-0.0017202293684492453,19.650889270133714,-4.9978461788284205,-39.77199390894543,1013.1993013232876
3.2,-0.13080626113296237,-0.4162405829475395,11.428588242542569,0.07712829860610217,-0.050881622614474986,-0.031921882771334696,19.974216080261893,-4.992557062396203,-40.66582238002874,1013.1855446533947
3.22,-0.03856595399436509,-0.3340592474815372,10.80558974837366,-0.0035964834402524085,-0.06536789478885269,-0.02675016038789159,20.27333351630824,-4.798779623328239,-40.66396625699672,1013.2106278529293
3.24,-0.1999387689292945,-0.304685971259173,10.50527016055818,0.004213419857402421,-0.023582568092683293,-0.02063859879054442,20.277398260862658,-5.2147363229472505,-39.733373989393115,1013.2289394131916
3.26,-0.20992470943724922,-0.39390494725593234,9.310792297423447,0.029699092340246334,-0.036937304245176945,-0.043155681232953776,20.338307275888262,-4.8426268472052065,-40.67273554896645,1013.2035068129325
3.28,-0.23880426113899028,-0.2903559987891713,8.831399722506438,0.005421565171594724,-0.03438895678083524,-0.02386148451149069,19.677569846681337,-5.084421292601483,-40.1127835105343,1013.2676141738432
3.3,-0.4416732703464626,-0.21453815146410427,7.911205166409532,-0.043313503646221586,-0.015506621295898412,-0.013804409089440908,20.17022022175077,-5.79097625871895,-39.847924776906915,1013.234713713073
3.32,-0.45610173148311,0.18874587375321308,7.638196223603775,-0.03404631357132041,0.024381785477339865,-0.024877537341808864,19.561970267944712,-4.9952238568715766,-40.568796997681346,1013.2428866026532
3.34,-0.25125028913423103,0.19821640941890245,7.153261487517827,-0.04520136549499914,-0.05547348665645695,-0.02295366345951175,19.690178508492995,-5.550282666515076,-40.51213116717943,1013.2325048602414
3.36,-0.33783393451987603,0.050772364273568564,6.839642563165224,-0.04347524518855124,-0.024136597346828683,-0.018494574467452084,19.54114551274987,-5.867192881224451,-40.04706053228391,1013.2534572994988
3.38,-0.5101986765394281,0.12371668101204314,6.809805435794871,-0.06387494514111018,-0.00918397570702482,-0.031710398966411306,19.405805572700864,-4.931563339655307,-39.74817485623797,1013.2004599603305
3.4,-0.12745958887121867,0.10322421272889129,6.858612296800129,-0.0493392338687724,-0.0015655427289065632,-0.005199879008565524,20.532104744429006,-4.756058328990217,-39.46924061479312,1013.1647852522868
3.42,-0.11798654871945868,0.07169434525033735,7.343927053716262,-0.07417744378063512,0.005239674796875451,0.009347899273462894,20.344305850489445,-4.736650978947711,-39.696473282614726,1013.2068774878329
3.44,-0.14676561024218837,0.2786878375241475,7.688111160162808,-0.03152488625907296,0.03045537008996311,-0.028933352858482742,20.488332684989064,-4.716414646490153,-39.9631717025039,1013.226764371511
3.46,-0.13247946754256162,0.20021374446219026,8.18089811312977,-0.015087270236649073,0.01948325969640511,-0.010138329396735415,20.01965653301215,-5.966294510470306,-40.373097376778524,1013.218430339435
3.48,0.15741606825524201,0.28228693934776966,8.872239702357493,-0.016982882611120433,0.05513000540717982,-0.02475287767725837,20.388403849432574,-5.680508463953735,-40.53545349792226,1013.2207094522194
3.5,0.1787627238373034,0.10325418366276432,9.835888187658313,-0.03230101781169584,0.051033966428572296,-0.012690253099229906,19.119355297678727,-4.013239281593164,-40.255438544164576,1013.2414182000534
3.52,0.44304305186883164,0.1430375768232881,10.79293334995612,0.03220513161527184,0.0580497313517047,0.011355056055499656,20.431543759022677,-5.523604380038518,-39.79503220750971,1013.2224411514892
3.54,0.294889587546725,0.176282643508416,11.27925976434115,0.03137818446494161,0.05396990303495834,-0.009669103165927584,20.088559915002516,-4.694579484431656,-39.831688146686325,1013.2305782585519
3.56,0.32384014806098627,0.13008319696750772,11.845845568869587,0.01970705334241494,0.04850856843960407,-0.05511403579076739,20.313554800074584,-5.343468810832923,-41.04995099286256,1013.1956087451629
3.58,0.2826641611048469,0.06137916018164227,12.385857697446427,0.03660438733833946,0.019323161012472195,-0.010291750593633445,20.19001164952431,-4.9601636303662175,-40.39283851413375,1013.1922921262156
3.6,0.3765119626317477,-0.18748075550868673,12.859069810141483,0.017539437759120872,0.05787371777142081,0.00563614454027711,19.506472422731555,-5.316627101136797,-39.39774622419692,1013.2462822784605
3.62,0.3342947896689344,-0.041544118034588684,12.836987560489392,0.02939313386585548,0.007828148306107783,-0.02302745311772709,19.250980112304475,-4.719229422690177,-39.96039247609793,1013.215818030703
3.64,0.35683333315765164,-0.27063402016493643,12.695222667561005,0.038358135609291626,-0.04661876078178226,0.0018161550730362644,19.643972916908517,-4.93161294134165,-40.708504456551495,1013.2011354163311
3.66,0.12484700111199423,-0.1789503120783853,12.690424463907041,0.06980976886890398,-0.041336479493578035,-0.03132844442391619,20.282458640636456,-5.224144886822117,-38.82208940920093,1013.200972110129
3.68,0.06763674649394295,-0.27970263896786673,12.18585319409661,0.025735594321039963,-0.06668125926799079,-0.04659734170048578,20.345045707587698,-5.525086059840355,-40.01447086615738,1013.2002175375673
3.7,-0.009520313307183982,-0.4351722902178973,11.803719155676824,0.0421935358011989,-0.04010415713572118,-0.013356959510846152,19.316028861309068,-4.866112901253745,-39.807833020343296,1013.198820819579
3.72,0.042270500771278495,-0.32935295318277547,10.94185882363731,0.007639903577002123,-0.04892492877547932,-0.050539799270442054,19.50945031626589,-5.6063593995212955,-39.80023762197743,1013.1871370439479
3.74,0.04014098457963007,-0.2426887800761933,10.00232934593483,0.01122561289525259,-0.058974249023713066,-0.01937479280630006,19.63838215702958,-4.786259478939581,-40.18379773308009,1013.1825915919555
3.76,-0.221574664885791,-0.1818758444311677,9.228776419420257,-0.009094571721090954,-0.009387212817713646,0.012045903134336261,19.82134746986659,-3.6867575454815498,-40.3637868409107,1013.2084999124469
3.78,-0.2731228569497872,-0.20593898530253057,8.953265531780675,-0.0009450956323786806,-0.03550916681287449,-0.05094373790989944,19.318974584573674,-4.324914974368994,-38.93916250746703,1013.2003414825937
3.8,-0.23970032635793093,0.02472390544835798,8.30519410124008,-0.04008548937899474,-0.025928882489820747,-0.03734564096412743,19.288974116929932,-4.6408260565529185,-39.49839706519113,1013.2341431857088
3.82,-0.31911204755233236,0.04375454164427973,7.47153238968025,-0.06997622713883818,-0.050492669246276684,-0.031357180802811496,19.589082351796222,-5.042803648870573,-39.58903139944566,1013.2176615330653
3.84,-0.20425160737279457,-0.007623196995787566,7.03804074443155,-0.07288033325057353,-0.04127186240487409,-0.010901470676253525,20.043126918112502,-5.969376313501763,-39.71185540414089,1013.2169063536015
3.86,-0.5107397939648127,0.1669594872557279,7.082354891650268,-0.05975191241528953,-0.00863295574734744,-0.01582992154422567,19.409702830123255,-5.661143197950092,-40.50165869518084,1013.1965375918489
3.88,-0.33639474704906086,0.35345435856154167,6.649862962408663,-0.07488253583497465,0.006599668769510162,0.020620236580228185,19.942098245014115,-4.358603571948644,-39.361234904129866,1013.2087794316843
3.9,-0.28418562592817687,0.4141930725260234,6.822621398271163,-0.03934858550116668,-0.021675381623541864,0.012906626694334991,20.529276408070906,-5.39487804006239,-40.42156632900588,1013.2182200220726
3.92,-0.3772591254854972,0.13970739849061425,7.373515242697307,-0.0515317595722624,0.02318519929195901,0.004931661178074846,19.349110131293244,-5.3496260490820235,-39.85835660092468,1013.2251239147942
3.94,-0.17174197227542043,0.19772254504928483,7.697167913784986,0.013264775704094026,0.03672987302854051,-0.0008350200048368194,19.89677712079473,-5.082825237842011,-40.819694952732284,1013.2087221634696
3.96,-0.09231205802133016,0.44849082145997793,8.363970697686847,-0.05884197560782837,0.03951235068677062,0.005357930868410466,20.512378366875385,-5.531023129423278,-41.02042942532376,1013.2319824755865
3.98,0.053724813171925165,0.18494388743020695,9.039413903726757,-0.008361830784046741,0.03216134980949803,-0.01849545749685377,19.790865804818097,-5.613384367275819,-39.84085439867344,1013.2103597861782
4.0,0.25512425074728673,0.13102065523794418,9.860636182319835,-0.022559060470113478,0.0392092963615772,0.017144207071132234,19.71316515457079,-5.025237036390711,-40.404549633597455,1013.2258569423703
4.02,0.18027675848135238,0.1706156095844107,10.767191940691593,0.002566467550588661,0.04489197418497577,-0.020985074696597807,20.581747907153236,-5.445764727336018,-40.994583785648636,1013.2000029558282
4.04,0.14978935564711582,0.2034426049255915,11.268848758340397,0.026916073171896437,0.045631334474394256,0.019214204549330677,19.846898960514228,-5.370509289889448,-39.72969524852646,1013.1733482326687
4.06,0.2793743798134312,0.08322256652800644,11.96023213677758,-0.012280072201051533,0.048544263022082146,0.027470476334091082,20.552247512602783,-5.390595513073503,-38.9399596144746,1013.2147671797603
4.08,0.40427431625983834,-0.04542439773311832,12.035457961351392,0.04695291861086129,0.04840846384796728,0.009191089785058837,20.2144826955636,-4.738819893082765,-39.30521987070997,1013.223706481263
4.1,0.1972384943001785,-0.12285310326543172,12.655861788595935,0.0856109750602409,0.009563895248202812,0.002656078708259388,19.82857767354508,-5.116062845247678,-40.12865894263284,1013.2205069466361
4.12,0.18072878115197413,-0.19824639748941564,12.677595644740883,0.04083257045404171,-0.005983597945841316,0.01536868921988701,20.239845265298765,-5.089285983946927,-39.99557734665153,1013.2172437332288
4.14,0.2875157282285559,-0.27856381337064395,12.574039793122525,0.054310519672544674,-0.0006159522585998684,-0.04871478157071203,20.160224756923018,-4.7015270513455585,-39.55614687160804,1013.201628260681
4.16,0.15482568140264272,-0.014072815811509709,12.392758302358745,0.06573978648580894,-0.009072066250036585,0.015680237851743536,20.510441410501237,-5.07101980411647,-39.43893599008255,1013.192265074971
4.18,0.1759259628592887,-0.2488876641874911,12.07142121222226,0.03524659213824978,-0.0405552081526119,0.008449455942783759,19.72582723106749,-5.139126884228586,-40.17176785941285,1013.2192345653809
4.2,0.03702532460448443,-0.2088576348696286,11.710741138230828,0.017770058843994074,-0.02464298017942387,0.010743142784709635,20.02060303339081,-4.764774822214915,-39.982911142137716,1013.2165289483239
4.22,0.03335669346233847,-0.3466409295365493,10.71541475039311,-0.027108500440200984,-0.026897117471293044,0.02687913005293033,19.96924216019768,-4.665901078221184,-39.84969259661773,1013.1965820181831
4.24,-0.2132042708541072,-0.29782082200117493,10.19059442458207,0.01908647606611457,-0.023772005752550448,0.012195563687279226,20.352074070819892,-5.073536749754302,-39.723061839860584,1013.2297884837838
4.26,-0.17689908064968762,-0.3145277806156631,9.36137488430707,-0.008530029872792843,-0.01403931693132749,-0.008224764584594951,19.48741040277791,-4.959696112189739,-40.066538221005636,1013.1897426897091
4.28,-0.2517144856067951,-0.45701102905000734,8.656475377791676,-0.038659904661997105,-0.06381714706760136,0.012582211439008222,20.508488524118928,-5.390895114866664,-40.060042622534375,1013.1955295324241
4.3,-0.39269714115532384,-0.266254911296534,8.197057916918276,-0.0268573284090697,-0.04017288553209721,0.017531449569115433,20.233164386085207,-5.430341521582263,-39.3100838351228,1013.2397285042468
4.32,-0.4508836923379115,-0.23805840345241364,7.579177587223215,-0.05019926927491321,-0.03164564555506115,0.019185236741660568,19.341537463183528,-4.615426249016596,-39.395239648778556,1013.2241716387547
4.34,-0.23088206915931742,-0.2069361631509731,7.296128558718359,-0.05580987524561139,-0.02325043594890401,0.020764520946578623,20.60413141274025,-4.777528968727689,-39.761294713281956,1013.1994398138821
4.36,-0.3206573031247052,-0.02758859138777489,6.839962395926449,-0.03698853941426028,-0.022354324121488918,0.038883921947691455,21.117046540398867,-4.772350780791712,-39.14044546498854,1013.2121476141929
4.38,-0.3559522705221044,0.29257057798088604,6.71152842296458,-0.07666898464789047,-0.0265717140881558,-0.0031251613429179245,20.500916984774705,-4.859572825637239,-40.19322288111321,1013.2092958448904
4.4,-0.21556188622436398,0.21370099567728662,6.923251628582469,-0.02660652009328244,0.017304438639327683,0.02253513944920008,20.713492383613236,-4.976898362092523,-39.18851327568531,1013.1510877227005
4.42,-0.03242163851195251,0.39156376280498134,7.313390742184634,-0.07017011953746892,0.011424226557991427,0.04517025719493743,20.042685690801296,-4.651794054588615,-39.728742278232225,1013.1876705210104
4.44,-0.3034519123757303,0.3314741138550879,7.7828446859819955,-0.04748138346353963,0.03816830098602315,-0.015046484924170132,19.169247540130744,-4.532445619488608,-38.3644869388927,1013.2045830676578
4.46,-0.15046031542707028,0.3782548253581088,8.20208076685985,0.01437124017624581,0.027934463168216135,0.023435227641890627,19.077939774416237,-4.544385997404676,-40.59624096339124,1013.1982677704689
4.48,-0.018453365565716556,0.20068229298351264,9.077503805749634,0.010112600874606012,0.02643599113954481,0.008252964529104564,20.12754102193388,-5.050388957972993,-40.34467262610867,1013.2101420512965
4.5,0.2899455482532932,0.3156698639863792,9.844234249520829,0.0019520798499086938,0.054685967207537954,0.012585792310537901,19.70401059613501,-4.306503635045581,-39.79060108589972,1013.227589646259
4.52,0.23304152189235225,0.29210644606175,10.93369076712462,-0.006376109951782111,0.05144758859256161,0.0018643845042769953,19.542711860836324,-4.88576965913384,-39.801382973510506,1013.1983692843069
4.54,0.32960245172035385,0.10375520475476371,11.536787713997384,0.01350223757108768,0.055400973428611965,0.016451279712280678,19.968626658015662,-4.683811903717101,-39.024930507912494,1013.1834469040775
4.56,0.17105374202216106,0.14941627425073278,11.73565481520223,0.03569286158814813,0.0801657066994233,0.05647085730311187,20.307792643930643,-4.85895605458256,-40.334187341649766,1013.2108970331702
4.58,0.18740336658865075,0.07625074016492425,12.29987627227367,0.042966860921892704,0.0323371303731668,-0.00591694400097165,19.273621226618925,-4.876496646257913,-39.547540740653055,1013.1976675333286
4.6,0.33961574758394003,-0.11038711920598904,12.443653248609902,0.045735407222238275,0.02515248506003041,-0.004371069723673463,19.775561189859808,-5.36787599512516,-39.418768497659,1013.2008787299835
4.62,0.2776137026376637,-0.23928953427524424,12.715474133190291,0.04928468613972988,-0.018411700600880654,-0.007443161685505052,20.754935341560156,-4.649324580827587,-39.64767608388968,1013.197964525617
4.64,0.2865347141875463,-0.3090256836945769,12.80420250272462,0.0448268603423322,-0.03510721454001347,0.052644906781882425,19.462355809889313,-3.5773528025461805,-40.48049817096216,1013.2484367560003
4.66,0.15821219388287758,-0.23358554934696968,12.705359200531294,0.016401777910500705,0.010367624357213015,0.008279339490451532,20.434880593582477,-5.187397537395042,-39.2961205973729,1013.15858591478
4.68,0.138991866433804,-0.2459377844271151,12.012177152665844,0.02819544729557306,-0.05034079508610025,0.01637377730308684,19.757634619225502,-4.964502642287526,-39.38533753434229,1013.1954333219373
4.7,0.0542019122745251,-0.37678612335589395,11.475233790867257,0.047681743694360686,-0.061329731148120153,0.00812468106537416,20.272896879924975,-5.223102632173632,-39.70020774010481,1013.202926219487
4.72,0.04096706756187438,-0.2950746485920471,10.592280303593245,-0.008960458316788277,-0.047270802718743565,-0.003478192712546034,20.548663753601435,-5.244009950780967,-39.897826156395524,1013.1871771501544
4.74,-0.028995631255595955,-0.22217145066872152,10.16159981261117,0.002475551447429545,-0.051409583333271676,0.009876359616139516,20.37064088349251,-4.227775260940664,-39.886945994977815,1013.2205965166426
4.76,-0.3376778150100378,-0.18135331101209756,9.274638137528173,-0.022661740253631768,-0.06765586519458977,0.062855814233305,20.454579801106938,-5.336485508863732,-40.039367896119685,1013.2186651535744
4.78,-0.4553723397045649,-0.036652183545838324,8.626210427841057,-0.016179219046271627,-0.05258828866867459,0.040589898214458894,19.424203233296023,-5.237040236683181,-39.67960743287368,1013.2012449076302
4.8,-0.17093350897976006,-0.0007559003919431206,7.915115126397447,-0.03716192623595993,-0.015863335365745353,-0.005303051309995973,20.55682985337065,-5.7937464118656505,-39.98443257352751,1013.1965865248932
4.82,-0.17576338822484894,-0.15712567873002864,7.484320888534743,-0.008977788839296192,-0.04799107166407031,0.023668017960813633,19.57365344268259,-5.378805862271124,-40.42426248767632,1013.1995608633155
4.84,-0.4015192746381174,0.18640083559798984,6.831859583898454,-0.035109689539495795,-0.0491624142655773,-0.006995381971293199,20.12977088278577,-5.854199946476674,-40.5242958224138,1013.1995042669271
4.86,-0.47154560555747027,0.03884965558646383,6.643081461005285,-0.07535042585197867,0.009482806688709636,-0.02701176694562297,20.129123093498613,-4.684097650394036,-40.376018126826146,1013.1998325394375
4.88,-0.24382076025665136,0.26456229128816566,7.13530688151943,-0.036476776189139616,0.012985464215226354,0.027752709406986154,20.242561279434792,-3.6001513890813452,-39.888933878725275,1013.1974400179696
4.9,-0.11286016989697784,0.22494327505283093,6.76371706392344,-0.06304586293999886,0.003040477305774364,0.02938219682036994,20.168478338030095,-5.183339396825261,-40.0134779182176,1013.2060489862919
4.92,0.03453592799654864,0.22129244872716716,7.112498386725752,-0.053756323702651536,-0.004852000573588682,0.0258948427642551,19.578095010737638,-5.833378966495118,-39.892328103355624,1013.2158642412966
4.94,-0.023748370628393016,0.1096061701875071,8.031895711462136,-0.02795097489429193,0.02155596424229938,-0.0056496786926769705,19.325066293852142,-4.550000167785133,-39.74959343322694,1013.175994797048
4.96,-0.03796811609530718,0.282842491764958,8.800499053080916,-0.033922632099688446,0.04272124526520777,-0.0008288500087536414,20.436174339980884,-5.3634624794650785,-40.31366046295844,1013.1793867220152
4.98,-0.01547778353467616,0.13483366898340926,8.888195344181653,0.00542262196821666,0.07174259985410802,0.016251121463748703,20.09291728875946,-4.35032653472323,-39.267169915827324,1013.1652296394103
5.0,0.1449727907483257,0.36000469215138936,9.75476265648179,-0.015490201230268032,0.029268360502606863,0.007829920746962156,20.57468842047891,-5.141014523894972,-40.13385541352374,1013.2173279480072
5.02,0.17485635321189688,0.3709142883682403,10.60730299413561,5.556330641494356e-05,0.046738760426202224,-0.009128559816527099,19.977633532906065,-5.315907844541391,-40.21671349239075,1013.2048064658638
5.04,0.15136393710134952,0.08172883504846404,11.514565668965972,0.010960265834123352,0.057318227200091276,-0.034888101073649355,19.29741781966152,-5.0889787778728435,-39.758806881333776,1013.2097053503187
5.06,0.4899453990211128,0.12365931144104333,11.715612756021816,0.02291458032933341,-0.011176915431367604,-0.0014701224088742144,20.483064840502053,-4.621111619531907,-40.91825510118753,1013.1708100352326
5.08,0.47787379432291666,-0.05290718789335863,12.306192099614726,0.06420022738605699,0.04746706310772787,0.016606395041425172,19.814814695169446,-5.113710315377828,-40.395267224861456,1013.2348989624576
5.1,0.40843924426721184,-0.11828033010665964,12.779770185294714,0.06012875168696359,-0.008198161725380921,-0.030132105668182044,20.17100172871051,-5.248362351396853,-39.50946360065409,1013.186822981837
5.12,0.1797012297632054,-0.04956322066160944,12.869295096454808,0.08410021550165502,0.009779435845604202,0.005412696579825967,19.67627028576024,-5.099415801489436,-40.868710964531054,1013.2021641161423
5.14,0.3171627647308629,-0.19446667668908918,12.70043834150156,0.09446724661441966,-0.0044354027370707375,-0.0018847519286275434,20.822150855116845,-5.635927592250442,-39.44121290153342,1013.2156876932136
5.16,0.24094193392551305,-0.06827129934601467,12.504407712720653,0.024627011984654175,0.0004027632510232512,0.005367891782612365,19.5617175879084,-4.80148419885301,-39.24443171682043,1013.1786604048841
5.18,0.1554320562087447,-0.3268620191763394,11.915305357071873,0.039934044685335277,-0.020852711869563636,0.006722974094800218,19.831285122946912,-5.893363296922455,-40.184727668911876,1013.1872735128297
5.2,0.163356530488392,-0.19759990706265357,11.537629695281225,0.005865256281755098,-0.08799665955334691,-0.025645009884356515,20.05372435134866,-5.2220607271827575,-39.854093616286846,1013.201583435492
5.22,0.026727442939509655,-0.28799184142887874,10.874415534552703,0.0028541090792687396,-0.06218440923753232,-0.0450876677982727,19.45390883645652,-4.6203073955846286,-39.440456457574484,1013.2549494615093
5.24,-0.035695035819607424,-0.19964735330814756,10.220825184136869,-0.006334988526897908,-0.04684163247865825,-0.024361332632231343,20.165259764293797,-4.848475858533641,-40.23339459402176,1013.203622494857
5.26,-0.11199998723363973,-0.2878881482116224,9.350701216484255,-0.02740975916098036,-0.053505332788119676,0.0032031738021119412,20.805955238733745,-4.7048397135068045,-39.56611223973691,1013.2295272230126
5.28,-0.1965663433702701,-0.19679607931324386,8.77635712032772,-0.03944397309220245,-0.036936609699277055,-0.026250342926035224,19.754768919653145,-5.032522836359404,-40.33557439756534,1013.2213134629038
5.3,-0.4494691617163282,-0.1400038715416429,8.19855161579558,-0.032274950185028364,-0.024663518605353547,-0.03006120636465176,20.197571409515863,-4.415126909507242,-40.23880114666659,1013.2043602007299
5.32,-0.28617378980998687,-0.140602246938953,7.521774670822897,-0.0628600305065177,-0.019702164758840783,-0.05331356534853308,18.625282306980722,-4.537650401615104,-40.39966823216249,1013.1770160845674
5.34,-0.355076168571696,0.08425036810236489,7.14828230386182,-0.028398813440548357,-0.025574463429342865,0.017526817490141504,19.98053539975758,-4.7769294978761625,-39.8286764004026,1013.2177950722164
5.36,-0.41354616066690947,0.15697220659987166,6.871111549950614,-0.06746943328478472,-0.04629580595169583,-0.0015822682208141946,19.843478857036896,-4.536227111343228,-39.421015473717226,1013.1664377931671
5.38,-0.0855425804272891,0.2194304795332795,6.815932473678897,0.006290042980514256,-0.005970099000630736,-0.0031976100922697388,19.59075119879481,-4.624788222798212,-40.09205646605858,1013.2282175024735
5.4,-0.033044458443462016,0.371841177839485,6.8485967460831105,-0.05658051483404563,0.02377821268152635,0.0003333774096864056,20.540725234814268,-5.219731756673445,-40.6356245799562,1013.2000001061643
5.42,-0.009301464217321725,0.40744186669649424,7.324490362744944,-0.04077604343675983,0.004982394697940113,-0.007837495991704585,19.836878159188085,-5.671949455845667,-40.541353411143405,1013.142795529054
5.44,-0.049856786152948654,0.25288138718008735,7.74176569245193,-0.06013417898575482,0.049073925973502394,-0.024532322118164362,19.911261256453205,-4.789818937078688,-39.80270028931473,1013.1887898780993
5.46,0.13426606565852578,0.33730417463001067,8.678714224034426,0.010034151457466715,0.061983199947539105,-0.023117576108733585,19.811403562605463,-4.7269553845842855,-39.07794179330286,1013.2084789564184
5.48,0.07504059668399261,0.2284119235881489,9.299933573876741,0.009955519257815869,0.05096649758234848,-0.028511821860407932,19.041592064117463,-4.454764004430717,-39.8031375003428,1013.1904595225392
5.5,0.16410738927103624,0.2656103001785688,9.867876982883445,0.005938317414721761,-0.011275597326247916,0.03269481508830001,19.43400677996152,-5.468160637522646,-40.19344827532563,1013.2093001162199
5.52,0.09543568655422419,0.15926007774242903,10.441611080040317,-0.014501556617349115,0.02286739080219563,-0.008842293942576586,20.48054674306011,-5.453215529638582,-39.61690801657486,1013.1777995166458
5.54,0.29256985812411623,0.3234269648917365,11.088399301507637,0.028301021259578243,0.08153911717331477,-0.029118302853318248,18.945024676560013,-4.770049866846115,-40.11974931779337,1013.1684803525443
5.56,0.29110842677722515,0.1298320522234146,12.042312760749365,0.011798734376088822,0.025517675510503497,-0.010335809531248193,19.61684232519215,-5.035583494426543,-40.189142608682104,1013.1929710919391
5.58,0.16909174243225694,-0.0021709485030011084,12.382396160278114,0.07146350154456793,-0.012891524713630028,-0.039589041579698975,19.800139971855117,-5.942880805285564,-40.479229552847634,1013.1948313133458
5.6,0.28971466473000895,0.063930000092655,12.735191059394202,0.0637367204518211,0.04015579748495295,0.011069004045881462,20.871810933645783,-4.812445918122904,-39.295775577876825,1013.1870323129787
5.62,0.26381331315843826,-0.3440742320276857,12.542392287238686,0.05181011719116829,0.0034066378073393344,-0.03181691163390784,20.384301882748183,-5.926211457494477,-41.26960395874783,1013.2183458229329
5.64,0.4114169489655977,-0.39202310999127854,12.895977524419797,0.000386849271488042,0.012729744049868551,-0.008074832396871087,19.72141473647345,-5.472628275936688,-39.60107039986037,1013.1765958524971
5.66,0.2664006258270656,-0.16265223801713713,12.592644208130222,0.025573033050120517,-0.01574979107386601,0.0037934189939854007,20.652256848557776,-4.324159313569947,-40.23187246889877,1013.1996633121466
5.68,0.11232203769748804,-0.27259192649430974,11.954975125665213,0.052280884770787184,-0.02270001676319078,-0.00919118762594047,19.629742089749442,-4.0875604910964425,-40.205170365725806,1013.1945593994233
5.7,0.06326873476412051,-0.27248891028402666,11.502627035759918,0.053646936449086594,-0.03319066476445717,-0.014290940051106173,20.504549901867,-5.607828184235981,-39.15384242194109,1013.1618656809572
5.72,-0.032388433536196096,-0.4303727930565121,10.953931238707543,0.04058962386407705,-0.032539058055992366,-0.015194223158395519,19.32056137703849,-5.1646957687063475,-40.357065546100024,1013.1664193963267
5.74,-0.12998785792959766,-0.2815485253676067,10.193869720446346,-0.025573598366613968,-0.004057126094601939,-0.01570819448617037,20.53662891589458,-4.978688738460647,-40.34003457701421,1013.1928382203249
5.76,-0.2839333353096911,-0.042821441438492286,9.390174621436554,-0.00023561554195713173,-0.030185608346540136,-0.025224911897123815,19.796933177264506,-4.109386536209216,-40.06519711945977,1013.2320239999738
5.78,-0.2457506719311722,-0.10942023357850103,8.690103101736076,0.001904076695424757,-0.0780956106513233,-0.021738148390367886,19.485747879529367,-5.246434473912201,-39.793076307093884,1013.2037853962379
5.8,-0.345717874410162,-0.11148332909746635,8.008847636391554,-0.06255597392626845,-0.03151761941316939,0.01783610242716923,19.89142819346184,-5.238442011516639,-40.22092789114644,1013.1574873034971
5.82,-0.41956745144335683,-0.10090192646487023,7.521344648488012,-0.038683752446254056,-0.009041584125370296,-0.012887268553283085,20.13867208986011,-4.225637220768569,-40.786929465267946,1013.1295902386976
5.84,-0.24833479123203014,-0.021415070542751966,7.316242638550923,-0.03976450465713174,0.0027650515524690264,-0.025350998869689792,19.752625784737145,-5.187394576359129,-40.43284909044088,1013.2062610718601
5.86,-0.24643559890958325,-0.12097248287796457,6.478139481674236,-0.0551296542333692,-0.017901165390467877,-0.01884153776853159,20.276976752997662,-4.638899145516771,-39.35933307176774,1013.1894757303414
